distribution,type,parameter,x,density
posterior,deep,RHO_G,0.889182653763588,1.11022302462516e-16
posterior,deep,RHO_G,0.891013298970838,2.4980018054066e-16
posterior,deep,RHO_G,0.892843944178087,-1.52655665885959e-16
posterior,deep,RHO_G,0.894674589385337,-9.71445146547012e-17
posterior,deep,RHO_X,-0.0909214232049863,-1.66533453693773e-16
posterior,deep,RHO_X,-0.0894698942186659,2.77555756156289e-16
posterior,deep,RHO_X,-0.0880183652323455,-1.11022302462516e-16
posterior,deep,RHO_X,-0.0865668362460252,-2.22044604925031e-16
posterior,deep,RHO_X,-0.0851153072597048,3.33066907387547e-16
posterior,deep,RHO_X,-0.0836637782733844,4.44089209850063e-16
posterior,deep,RHO_X,-0.082212249287064,-1.66533453693773e-16
posterior,deep,RHO_X,-0.0807607203007436,-5.55111512312578e-17
posterior,deep,RHO_X,-0.0793091913144232,-3.46944695195361e-17
posterior,deep,RHO_X,-0.0778576623281028,-1.52655665885959e-16
posterior,deep,RHO_X,-0.0764061333417825,0
posterior,deep,RHO_X,-0.0749546043554621,-2.98372437868011e-16
posterior,deep,RHO_X,-0.0735030753691417,4.16333634234434e-16
posterior,deep,RHO_X,-0.0720515463828213,2.84494650060196e-16
posterior,deep,RHO_X,-0.0706000173965009,0
posterior,deep,RHO_X,-0.0691484884101805,-2.15105711021124e-16
posterior,deep,RHO_X,-0.0676969594238601,-2.84494650060196e-16
posterior,deep,RHO_X,-0.0662454304375398,-1.38777878078145e-16
posterior,deep,RHO_X,-0.0647939014512194,-3.46944695195361e-17
posterior,deep,RHO_X,-0.063342372464899,1.52655665885959e-16
posterior,deep,RHO_X,-0.0618908434785786,1.59594559789866e-16
posterior,deep,RHO_X,-0.0604393144922582,-1.38777878078145e-17
posterior,deep,RHO_X,-0.0589877855059378,-1.38777878078145e-17
posterior,deep,RHO_X,-0.0575362565196174,-5.34294830600857e-16
posterior,deep,RHO_X,-0.0560847275332971,-5.55111512312578e-17
posterior,deep,RHO_X,-0.0546331985469767,-2.35922392732846e-16
posterior,deep,RHO_X,-0.0531816695606563,1.66533453693773e-16
posterior,deep,RHO_X,-0.0517301405743359,1.38777878078145e-17
posterior,deep,RHO_X,-0.0502786115880155,1.73472347597681e-16
posterior,deep,RHO_X,-0.0488270826016951,-1.04083408558608e-16
posterior,deep,RHO_X,-0.0473755536153748,-9.71445146547012e-17
posterior,deep,RHO_X,-0.0459240246290544,-1.04083408558608e-16
posterior,deep,RHO_X,-0.044472495642734,-4.9960036108132e-16
posterior,deep,RHO_X,-0.0430209666564136,-6.24500451351651e-16
posterior,deep,RHO_X,-0.0415694376700932,-5.55111512312578e-16
posterior,deep,RHO_X,-0.0401179086837728,-4.64905891561784e-16
posterior,deep,RHO_X,-0.0386663796974525,0
posterior,deep,RHO_X,-0.0372148507111321,-2.77555756156289e-17
posterior,deep,RHO_X,-0.0357633217248117,-4.57966997657877e-16
posterior,deep,RHO_X,-0.0343117927384913,-1.11022302462516e-16
posterior,deep,RHO_X,-0.0328602637521709,-1.66533453693773e-16
posterior,deep,RHO_X,-0.0314087347658505,-6.45317133063372e-16
posterior,deep,RHO_X,-0.0299572057795301,-8.32667268468867e-17
posterior,deep,RHO_X,-0.0285056767932097,-1.17961196366423e-16
posterior,deep,RHO_X,-0.0270541478068894,1.87350135405495e-16
posterior,deep,RHO_X,-0.025602618820569,-4.9960036108132e-16
posterior,deep,RHO_X,-0.0241510898342486,-5.34294830600857e-16
posterior,deep,RHO_X,-0.0226995608479282,-2.42861286636753e-16
posterior,deep,RHO_X,-0.0212480318616078,-1.73472347597681e-16
posterior,deep,RHO_X,-0.0197965028752874,-5.55111512312578e-16
posterior,deep,RHO_X,-0.0183449738889671,-2.77555756156289e-16
posterior,deep,RHO_X,-0.0168934449026467,-4.85722573273506e-17
posterior,deep,RHO_X,-0.0154419159163263,-6.93889390390723e-18
posterior,deep,RHO_X,-0.0139903869300059,-2.63677968348475e-16
posterior,deep,RHO_X,-0.0125388579436855,-6.76542155630955e-16
posterior,deep,RHO_X,-0.0110873289573651,-6.24500451351651e-17
posterior,deep,RHO_X,-0.00963579997104475,-4.78783679369599e-16
posterior,deep,RHO_X,-0.00818427098472436,-7.84095011141517e-16
posterior,deep,RHO_X,-0.00673274199840397,5.55111512312578e-17
posterior,deep,RHO_X,-0.00528121301208359,1.76941794549634e-16
posterior,deep,RHO_X,-0.00382968402576321,1.80411241501588e-16
posterior,deep,RHO_X,-0.00237815503944282,-4.71844785465692e-16
posterior,deep,RHO_X,-0.000926626053122423,-1.49186218934005e-16
posterior,deep,RHO_X,0.000524902933197943,2.22044604925031e-16
posterior,deep,RHO_X,0.00197643191951834,-1.2490009027033e-16
posterior,deep,RHO_X,0.00342796090583873,-4.09394740330526e-16
posterior,deep,RHO_X,0.0048794898921591,-5.55111512312578e-17
posterior,deep,RHO_X,0.00633101887847949,-3.2612801348364e-16
posterior,deep,RHO_X,0.00778254786479989,1.31838984174237e-16
posterior,deep,RHO_X,0.00923407685112025,9.36750677027476e-17
posterior,deep,RHO_X,0.0106856058374406,-9.36750677027476e-17
posterior,deep,RHO_X,0.012137134823761,2.1163626406917e-16
posterior,deep,RHO_X,0.0135886638100814,5.89805981832114e-17
posterior,deep,RHO_X,0.0150401927964018,-1.6826817716975e-16
posterior,deep,RHO_X,0.0164917217827222,-1.89084858881472e-16
posterior,deep,RHO_X,0.0179432507690426,7.11236625150491e-17
posterior,deep,RHO_X,0.019394779755363,4.0766001685455e-16
posterior,deep,RHO_X,0.0208463087416833,-6.05418493115906e-16
posterior,deep,RHO_X,0.0222978377280037,-8.67361737988404e-18
posterior,deep,RHO_X,0.0237493667143241,2.27595720048157e-15
posterior,deep,RHO_X,0.0252008957006445,1.7203252711262e-14
posterior,deep,RHO_X,0.0266524246869649,1.26216745388597e-13
posterior,deep,RHO_X,0.0281039536732853,8.5820066331177e-13
posterior,deep,RHO_X,0.0295554826596057,5.32464870806049e-12
posterior,deep,RHO_X,0.031007011645926,3.02238338523164e-11
posterior,deep,RHO_X,0.0324585406322464,1.57032966491277e-10
posterior,deep,RHO_X,0.0339100696185668,7.47124861977255e-10
posterior,deep,RHO_X,0.0353615986048872,3.25661615556416e-09
posterior,deep,RHO_X,0.0368131275912076,1.30130325855238e-08
posterior,deep,RHO_X,0.038264656577528,4.77057843185566e-08
posterior,deep,RHO_X,0.0397161855638483,1.60613582717538e-07
posterior,deep,RHO_X,0.0411677145501687,4.97247207287103e-07
posterior,deep,RHO_X,0.0426192435364891,1.41792509310377e-06
posterior,deep,RHO_X,0.0440707725228095,3.73181751683795e-06
posterior,deep,RHO_X,0.0455223015091299,9.08827402607698e-06
posterior,deep,RHO_X,0.0469738304954503,2.05436054565074e-05
posterior,deep,RHO_X,0.0484253594817707,4.32595522162913e-05
posterior,deep,RHO_X,0.049876888468091,8.52092507172197e-05
posterior,deep,RHO_X,0.0513284174544114,0.000157704572446476
posterior,deep,RHO_X,0.0527799464407318,0.000275553460133538
posterior,deep,RHO_X,0.0542314754270522,0.000456732788137539
posterior,deep,RHO_X,0.0556830044133726,0.000721650158639899
posterior,deep,RHO_X,0.057134533399693,0.00109240235904534
posterior,deep,RHO_X,0.0585860623860134,0.00159285981830384
posterior,deep,RHO_X,0.0600375913723337,0.00225059362642378
posterior,deep,RHO_X,0.0614891203586541,0.00310108205307498
posterior,deep,RHO_X,0.0629406493449745,0.00419306571038292
posterior,deep,RHO_X,0.0643921783312949,0.00559212523070152
posterior,deep,RHO_X,0.0658437073176153,0.0073792058503731
posterior,deep,RHO_X,0.0672952363039357,0.00964318153854779
posterior,deep,RHO_X,0.0687467652902561,0.0124708187162868
posterior,deep,RHO_X,0.0701982942765765,0.015940553657628
posterior,deep,RHO_X,0.0716498232628968,0.0201252232361372
posterior,deep,RHO_X,0.0731013522492172,0.025103463136821
posterior,deep,RHO_X,0.0745528812355376,0.0309742490533278
posterior,deep,RHO_X,0.076004410221858,0.0378688450757897
posterior,deep,RHO_X,0.0774559392081784,0.0459590958374835
posterior,deep,RHO_X,0.0789074681944988,0.0554645093760808
posterior,deep,RHO_X,0.0803589971808191,0.0666575627588606
posterior,deep,RHO_X,0.0818105261671395,0.0798600939973722
posterior,deep,RHO_X,0.0832620551534599,0.0954231562616981
posterior,deep,RHO_X,0.0847135841397803,0.113693034375714
posterior,deep,RHO_X,0.0861651131261007,0.134978975056421
posterior,deep,RHO_X,0.0876166421124211,0.159539546630093
posterior,deep,RHO_X,0.0890681710987415,0.187590736237733
posterior,deep,RHO_X,0.0905197000850618,0.219322221934462
posterior,deep,RHO_X,0.0919712290713822,0.254904636006267
posterior,deep,RHO_X,0.0934227580577026,0.294483080051774
posterior,deep,RHO_X,0.094874287044023,0.338168079422247
posterior,deep,RHO_X,0.0963258160303434,0.386038789622854
posterior,deep,RHO_X,0.0977773450166638,0.438160018623474
posterior,deep,RHO_X,0.0992288740029841,0.49459594895391
posterior,deep,RHO_X,0.100680402989305,0.555398661419524
posterior,deep,RHO_X,0.102131931975625,0.620568647024209
posterior,deep,RHO_X,0.103583460961945,0.690014552077173
posterior,deep,RHO_X,0.105034989948266,0.763552256966369
posterior,deep,RHO_X,0.106486518934586,0.840964090710117
posterior,deep,RHO_X,0.107938047920906,0.922105068694054
posterior,deep,RHO_X,0.109389576907227,1.00702529989847
posterior,deep,RHO_X,0.110841105893547,1.09608043386108
posterior,deep,RHO_X,0.112292634879868,1.18999736955761
posterior,deep,RHO_X,0.113744163866188,1.28983673325077
posterior,deep,RHO_X,0.115195692852508,1.39678652391767
posterior,deep,RHO_X,0.116647221838829,1.51179002195115
posterior,deep,RHO_X,0.118098750825149,1.6351440537858
posterior,deep,RHO_X,0.11955027981147,1.76629319929453
posterior,deep,RHO_X,0.12100180879779,1.9039793175078
posterior,deep,RHO_X,0.12245333778411,2.04669606716809
posterior,deep,RHO_X,0.123904866770431,2.19319937643888
posterior,deep,RHO_X,0.125356395756751,2.34280056032035
posterior,deep,RHO_X,0.126807924743071,2.49533542630337
posterior,deep,RHO_X,0.128259453729392,2.65091371042416
posterior,deep,RHO_X,0.129710982715712,2.80964190631675
posterior,deep,RHO_X,0.131162511702033,2.97144563293307
posterior,deep,RHO_X,0.132614040688353,3.13600381780514
posterior,deep,RHO_X,0.134065569674673,3.30276429354668
posterior,deep,RHO_X,0.135517098660994,3.47104382175667
posterior,deep,RHO_X,0.136968627647314,3.6402325920324
posterior,deep,RHO_X,0.138420156633635,3.8100577247167
posterior,deep,RHO_X,0.139871685619955,3.98075958076578
posterior,deep,RHO_X,0.141323214606275,4.15301611636309
posterior,deep,RHO_X,0.142774743592596,4.32757677336232
posterior,deep,RHO_X,0.144226272578916,4.5047694770714
posterior,deep,RHO_X,0.145677801565236,4.68416836874091
posterior,deep,RHO_X,0.147129330551557,4.86464553132212
posterior,deep,RHO_X,0.148580859537877,5.04480607729804
posterior,deep,RHO_X,0.150032388524198,5.22357133202213
posterior,deep,RHO_X,0.151483917510518,5.40058284511894
posterior,deep,RHO_X,0.152935446496838,5.57619858023679
posterior,deep,RHO_X,0.154386975483159,5.75106713601371
posterior,deep,RHO_X,0.155838504469479,5.92547076443164
posterior,deep,RHO_X,0.1572900334558,6.0987322006017
posterior,deep,RHO_X,0.15874156244212,6.26896000002338
posterior,deep,RHO_X,0.16019309142844,6.43328479937334
posterior,deep,RHO_X,0.161644620414761,6.58855404136769
posterior,deep,RHO_X,0.163096149401081,6.73225755550478
posterior,deep,RHO_X,0.164547678387401,6.86332725412062
posterior,deep,RHO_X,0.165999207373722,6.98247291939758
posterior,deep,RHO_X,0.167450736360042,7.09190547735788
posterior,deep,RHO_X,0.168902265346363,7.1945702644856
posterior,deep,RHO_X,0.170353794332683,7.29320596190998
posterior,deep,RHO_X,0.171805323319003,7.38955623587255
posterior,deep,RHO_X,0.173256852305324,7.48392954793643
posterior,deep,RHO_X,0.174708381291644,7.57515675061277
posterior,deep,RHO_X,0.176159910277965,7.66091954635597
posterior,deep,RHO_X,0.177611439264285,7.73838915871497
posterior,deep,RHO_X,0.179062968250605,7.80505243863417
posterior,deep,RHO_X,0.180514497236926,7.85950155371088
posterior,deep,RHO_X,0.181966026223246,7.90190076483534
posterior,deep,RHO_X,0.183417555209566,7.9339135119707
posterior,deep,RHO_X,0.184869084195887,7.95808854121327
posterior,deep,RHO_X,0.186320613182207,7.97696243378196
posterior,deep,RHO_X,0.187772142168528,7.99227956455424
posterior,deep,RHO_X,0.189223671154848,8.00465986245446
posterior,deep,RHO_X,0.190675200141168,8.01379576647114
posterior,deep,RHO_X,0.192126729127489,8.01898184252988
posterior,deep,RHO_X,0.193578258113809,8.01963691326659
posterior,deep,RHO_X,0.19502978710013,8.01554332918997
posterior,deep,RHO_X,0.19648131608645,8.00674251522887
posterior,deep,RHO_X,0.19793284507277,7.99323892500899
posterior,deep,RHO_X,0.199384374059091,7.97473732183302
posterior,deep,RHO_X,0.200835903045411,7.9505474003956
posterior,deep,RHO_X,0.202287432031731,7.91964075777478
posterior,deep,RHO_X,0.203738961018052,7.88077391450139
posterior,deep,RHO_X,0.205190490004372,7.83263780500826
posterior,deep,RHO_X,0.206642018990693,7.77407442139658
posterior,deep,RHO_X,0.208093547977013,7.70440207121415
posterior,deep,RHO_X,0.209545076963333,7.62379074171508
posterior,deep,RHO_X,0.210996605949654,7.53351937926549
posterior,deep,RHO_X,0.212448134935974,7.43593743325876
posterior,deep,RHO_X,0.213899663922295,7.33406817812446
posterior,deep,RHO_X,0.215351192908615,7.23095576223202
posterior,deep,RHO_X,0.216802721894935,7.12897011913506
posterior,deep,RHO_X,0.218254250881256,7.02929367246272
posterior,deep,RHO_X,0.219705779867576,6.93173921000156
posterior,deep,RHO_X,0.221157308853897,6.83493999747404
posterior,deep,RHO_X,0.222608837840217,6.7368527284342
posterior,deep,RHO_X,0.224060366826537,6.63543673890731
posterior,deep,RHO_X,0.225511895812858,6.5293188454434
posterior,deep,RHO_X,0.226963424799178,6.41823133266856
posterior,deep,RHO_X,0.228414953785498,6.30305241211585
posterior,deep,RHO_X,0.229866482771819,6.18541115073758
posterior,deep,RHO_X,0.231318011758139,6.06701220905758
posterior,deep,RHO_X,0.23276954074446,5.94898486094138
posterior,deep,RHO_X,0.23422106973078,5.83155279085653
posterior,deep,RHO_X,0.2356725987171,5.71414045519673
posterior,deep,RHO_X,0.237124127703421,5.59579380943641
posterior,deep,RHO_X,0.238575656689741,5.47565676951646
posterior,deep,RHO_X,0.240027185676061,5.35328253778306
posterior,deep,RHO_X,0.241478714662382,5.22871068243877
posterior,deep,RHO_X,0.242930243648702,5.10238204225965
posterior,deep,RHO_X,0.244381772635023,4.97500813838517
posterior,deep,RHO_X,0.245833301621343,4.84746065095831
posterior,deep,RHO_X,0.247284830607663,4.72066531623778
posterior,deep,RHO_X,0.248736359593984,4.5954486567718
posterior,deep,RHO_X,0.250187888580304,4.47232879328207
posterior,deep,RHO_X,0.251639417566625,4.351331144552
posterior,deep,RHO_X,0.253090946552945,4.23196792908635
posterior,deep,RHO_X,0.254542475539265,4.11347840583086
posterior,deep,RHO_X,0.255994004525586,3.99528234115459
posterior,deep,RHO_X,0.257445533511906,3.87743366659298
posterior,deep,RHO_X,0.258897062498227,3.76079828691296
posterior,deep,RHO_X,0.260348591484547,3.64679764553568
posterior,deep,RHO_X,0.261800120470867,3.53681180328791
posterior,deep,RHO_X,0.263251649457188,3.4315583829557
posterior,deep,RHO_X,0.264703178443508,3.33079091831839
posterior,deep,RHO_X,0.266154707429828,3.23346470599937
posterior,deep,RHO_X,0.267606236416149,3.13824204123571
posterior,deep,RHO_X,0.269057765402469,3.04404401260963
posterior,deep,RHO_X,0.27050929438879,2.95038960932805
posterior,deep,RHO_X,0.27196082337511,2.85742839965068
posterior,deep,RHO_X,0.27341235236143,2.76573674155649
posterior,deep,RHO_X,0.274863881347751,2.67602236517818
posterior,deep,RHO_X,0.276315410334071,2.58886651198393
posterior,deep,RHO_X,0.277766939320391,2.50457210044927
posterior,deep,RHO_X,0.279218468306712,2.42312474758479
posterior,deep,RHO_X,0.280669997293032,2.34423543209651
posterior,deep,RHO_X,0.282121526279353,2.26742523767014
posterior,deep,RHO_X,0.283573055265673,2.19212480866977
posterior,deep,RHO_X,0.285024584251993,2.11777678523927
posterior,deep,RHO_X,0.286476113238314,2.04393614016943
posterior,deep,RHO_X,0.287927642224634,1.97035913418955
posterior,deep,RHO_X,0.289379171210955,1.89706038508326
posterior,deep,RHO_X,0.290830700197275,1.82430692430693
posterior,deep,RHO_X,0.292282229183595,1.75252451630199
posterior,deep,RHO_X,0.293733758169916,1.68213272610579
posterior,deep,RHO_X,0.295185287156236,1.61339132228765
posterior,deep,RHO_X,0.296636816142557,1.54637671462382
posterior,deep,RHO_X,0.298088345128877,1.48115042392839
posterior,deep,RHO_X,0.299539874115197,1.41803599837035
posterior,deep,RHO_X,0.300991403101518,1.35778881549973
posterior,deep,RHO_X,0.302442932087838,1.30145618558818
posterior,deep,RHO_X,0.303894461074158,1.24991770279719
posterior,deep,RHO_X,0.305345990060479,1.20334587827469
posterior,deep,RHO_X,0.306797519046799,1.16093749457729
posterior,deep,RHO_X,0.30824904803312,1.12112885964873
posterior,deep,RHO_X,0.30970057701944,1.08220604261502
posterior,deep,RHO_X,0.31115210600576,1.04297016749876
posterior,deep,RHO_X,0.312603634992081,1.00309630980252
posterior,deep,RHO_X,0.314055163978401,0.963036188703318
posterior,deep,RHO_X,0.315506692964722,0.923597155306277
posterior,deep,RHO_X,0.316958221951042,0.885489840747981
posterior,deep,RHO_X,0.318409750937362,0.849091899487854
posterior,deep,RHO_X,0.319861279923683,0.814491570120257
posterior,deep,RHO_X,0.321312808910003,0.781692380216777
posterior,deep,RHO_X,0.322764337896323,0.750787375114227
posterior,deep,RHO_X,0.324215866882644,0.721967839643549
posterior,deep,RHO_X,0.325667395868964,0.695361900104213
posterior,deep,RHO_X,0.327118924855285,0.670817781481756
posterior,deep,RHO_X,0.328570453841605,0.647786745160734
posterior,deep,RHO_X,0.330021982827925,0.625402199657345
posterior,deep,RHO_X,0.331473511814246,0.602733015441947
posterior,deep,RHO_X,0.332925040800566,0.579086092891012
posterior,deep,RHO_X,0.334376569786887,0.554209123040601
posterior,deep,RHO_X,0.335828098773207,0.528307929930199
posterior,deep,RHO_X,0.337279627759527,0.50189574088828
posterior,deep,RHO_X,0.338731156745848,0.475568959102923
posterior,deep,RHO_X,0.340182685732168,0.449818721292591
posterior,deep,RHO_X,0.341634214718488,0.424946847219161
posterior,deep,RHO_X,0.343085743704809,0.401091754523033
posterior,deep,RHO_X,0.344537272691129,0.378317413831201
posterior,deep,RHO_X,0.34598880167745,0.356696880657305
posterior,deep,RHO_X,0.34744033066377,0.336338245421482
posterior,deep,RHO_X,0.34889185965009,0.317346032681812
posterior,deep,RHO_X,0.350343388636411,0.299758378646501
posterior,deep,RHO_X,0.351794917622731,0.283516784250072
posterior,deep,RHO_X,0.353246446609052,0.268497117119008
posterior,deep,RHO_X,0.354697975595372,0.254579467106249
posterior,deep,RHO_X,0.356149504581692,0.241702910002618
posterior,deep,RHO_X,0.357601033568013,0.229865445807398
