************************************************************
             mc_replic: 2400
             prune_tol: [0 1.000000000000000e-06 1.000000000000000e-04 0.010000000000000]
           data_burnin: 100
              x_burnin: 20
         Harvey_factor: 10
              loss_fct: [1×1 struct]
           cdfmvna_fct: "logmvncdf_ME"
               poolobj: [1×1 parallel.ProcessPool]
    physical_cores_nbr: 8
         computer_arch: 'maca64'
         parameter_set: 'DGP2'
              seed_nbr: 1.936362161000000e+09
           sample_size: 40
              filename: 'results_state_estimation_DGP2_T40_R2400_maca64'
               logfile: 'results/results_state_estimation_DGP2_T40_R2400_maca64.log'

************************************************************
Parameter Matrix G:
   0.537300000000000   0.263400000000000   0.102900000000000  -0.164900000000000
   0.201700000000000   0.581200000000000   0.322700000000000  -0.088600000000000
   0.119600000000000  -0.074900000000000   0.837100000000000   0.153000000000000
  -0.025100000000000  -0.028100000000000   0.019700000000000   0.352400000000000

Parameter Matrix F:
  -0.239100000000000  -0.169000000000000   0.074700000000000  -0.667600000000000
  -1.033900000000000  -0.888200000000000   0.599700000000000  -1.225600000000000
  -0.258800000000000  -0.525800000000000   1.031000000000000  -1.740200000000000

Parameter Matrix R:
     1     0     0     0
     0     1     0     0
     0     0     1     0
     0     0     0     1

Parameter Matrix mu_eps:
  -0.656900000000000
  -1.020100000000000
   0.744200000000000

Parameter Matrix Sigma_eps:
   1.0e-06 *

   0.577600000000000  -0.228000000000000  -0.091200000000000
  -0.228000000000000   0.525600000000000   0.425400000000000
  -0.091200000000000   0.425400000000000   0.430100000000000

Parameter Matrix mu_eta:
   0.785400000000000
  -1.487000000000000
  -0.070400000000000
  -0.676100000000000

Parameter Matrix Sigma_eta:
   0.005625000000000  -0.002625000000000  -0.046950000000000  -0.024225000000000
  -0.002625000000000   0.036946000000000   0.055552000000000   0.038710000000000
  -0.046950000000000   0.055552000000000   1.542924000000000  -0.305224000000000
  -0.024225000000000   0.038710000000000  -0.305224000000000   0.408611000000000

Parameter Matrix nu_eta:
     0
     0
     0
     0

Parameter Matrix Gamma_eta:
  41.833760994884727  -5.071538781670152   2.339524325024803   4.598162859417349
  -5.071538781670332   5.954231316364762  -0.571119358456840  -1.160646197129784
   2.339524325024809  -0.571119358456831   0.898979711057306   0.497112373889859
   4.598162859417370  -1.160646197129768   0.497112373889859   2.085990141138555

Parameter Matrix Delta_eta:
   0.207900000000000                   0                   0                   0
                   0   0.207900000000000                   0                   0
                   0                   0   0.207900000000000                   0
                   0                   0                   0   0.207900000000000

Parameter Matrix lambda_eta:
   0.890000000000000

Parameter Matrix sqrt_Sigma_eta:
   0.030782620863831   0.012104994553557  -0.044483856233044  -0.050518173900587
   0.012104994553556   0.176002677106077   0.047125296327186   0.060014441632220
  -0.044483856233043   0.047125296327186   1.228942982959905  -0.168592816022288
  -0.050518173900587   0.060014441632220  -0.168592816022288   0.611582899766662

************************************************************
************************************************************
          SUMMARY STATISTICS
    <strong>mean(y1)</strong>    <strong>sd(y1)</strong>     <strong>skew(y1)</strong>    <strong>mean(y2)</strong>    <strong>sd(y2)</strong>     <strong>skew(y2)</strong>     <strong>mean(y3)</strong>        <strong>sd(y3)</strong>        <strong>skew(y3)</strong>  
     -1.6194      -5.29     4.3364     0.47007      1.7992     1.6117         0.54675        0.88651      -0.029641
     -1.4904    -4.7241     3.8816     0.47716      1.6762     1.8792        0.081944        0.38267       -0.22402
     -2.0435    -7.5346      4.319     0.35013      1.0327     1.1344        0.095184       -0.12046        0.44551
     -1.5231    -5.2232     4.4713     0.62606      2.1666      1.514        -0.43579       -0.25785        0.17272
     -1.2841    -3.9577     3.9408     0.39687      1.1986     1.4687        -0.17928       -0.42374       -0.21788
     -1.4703    -4.9024     4.0643     0.43424      1.4572     1.3918        -0.11618        0.17794        0.68813
     -2.0273    -7.3919     4.3447     0.44315      1.4839     1.6741       -0.051235        0.13341        0.17959
     -1.5976    -5.6445     4.7107     0.51276      1.7207     1.6846        -0.55141       -0.68924       -0.20251
     -1.3378    -4.3061     3.8357     0.33571      1.1259      1.285        -0.03952      -0.077507        0.61271
     -1.9288    -6.5046     4.4485     0.52513        1.79     1.7177         0.14507      -0.024914       -0.10881
     -2.1003    -7.4391     4.3678     0.46753      1.8515     1.5098        -0.16657       -0.17594        0.17422
     -1.6398    -5.4715     4.0105     0.42187      1.3572     1.4575        -0.29332       -0.25769       -0.26175
     -1.2742    -4.0605     4.3559      0.3277      1.1593     1.5025       -0.039492       0.055982         0.1186
     -1.4941    -4.6575     3.9897     0.34837      1.1696       1.44        -0.15681       -0.12033       -0.11877
     -2.0153    -7.5636     4.4172     0.55336      2.3568      1.611        -0.17466       -0.27136       -0.65332
     -1.7203    -5.8945     4.2335     0.52861      2.0633     1.9109         0.49621        0.94454       -0.17028
     -1.7648    -6.2184     5.2778     0.55703      2.2042     2.1182      -0.0087402       -0.17742        0.35938
     -2.1291    -7.5001     4.1751     0.38106      1.4945     1.6503        -0.31192      0.0056171       -0.49581
     -1.6468    -5.6271     4.0534     0.39636      1.1472      1.274        -0.53751       -0.32844       -0.58193
     -1.6783    -5.7896     4.4632     0.44668      1.3754     1.8125        -0.45661       -0.43731       -0.43516
     -1.4751    -5.0423     4.2295     0.51705      2.2581     1.5797         0.11446        0.36844        0.57894
     -2.0092    -7.3424      4.533     0.43004      1.5282      1.474        -0.11813        -0.5825       0.071406
     -1.4454    -4.9224     4.8995     0.62772      2.4688     1.8596         -0.4075       -0.50789       -0.20426
     -1.8888    -6.7288      4.369     0.53622      1.8677     1.7995        -0.10966       -0.41422        0.11476
     -1.7533    -6.1744     3.9865     0.37736       1.275     1.4137        -0.22503       -0.48889       0.056251
     -1.8436    -6.2666     4.0955     0.52904      1.9383     1.9512        -0.30602       0.033967        0.23401
     -1.6295    -5.8297     4.5962     0.54994      2.2059     1.4292        0.023657      0.0017844       0.029231
     -1.3095    -4.1464     4.2798     0.60924      2.3068     1.7658        -0.26597       -0.19272      -0.083404
     -1.3646    -4.6133     4.5566     0.53003       2.116     1.6754          0.1971        0.37253        0.48655
     -1.5593    -5.3931     4.2669     0.49889      1.8718     1.4781        -0.13105       0.084646      -0.035172
     -2.1652    -7.9563     4.0515     0.43561      1.4592      1.578         -0.4428       -0.26563      -0.021493
     -2.3622    -8.8934     5.0206     0.56283      2.1749     1.6662       -0.030995        0.24164         0.1033
     -1.5599     -5.586      4.504     0.50961      1.5571     1.6617        -0.10671       0.050998          0.346
     -2.0886     -7.513     4.2457     0.48861      1.8109     1.8743         0.16458        0.60466        -0.3248
     -2.1111    -7.8237     5.0885     0.49451      1.9592     1.3673         0.43266        0.45378       0.037605
      -1.937    -7.0189     4.5918     0.45853      1.8576     1.6606        -0.56662       -0.10608        0.13662
     -1.7916    -6.3806      4.494     0.41145      1.4568     1.3167         0.17463       -0.09416        0.36851
     -1.6082    -5.8434      4.545     0.40197      1.2286     1.4163       0.0089826       -0.17907       0.080488
     -1.5225    -5.0948     4.1863     0.40976      1.8862     1.5892        -0.10783       -0.04638        0.28866
     -1.5803    -5.4363     4.2097     0.42241      1.2842     1.3901        -0.56718       -0.10502       0.098871
     -1.9601    -6.8187     4.3287     0.38763       1.124     1.3227         0.12176       -0.24057       -0.20131
     -1.6239    -5.4656     4.0988     0.43208      1.6023     1.4805         0.27014       -0.20678        0.13157
     -1.0528    -2.9756     3.6822     0.39186      1.2757     1.3323        -0.66665       -0.34871       0.012447
      -2.202    -8.3454     4.5995     0.41923      1.5565     1.7196        -0.06737       -0.21697        0.25699
     -1.6758    -5.9618     4.6001      0.3979      1.2775     1.4441        -0.11013        0.28329        0.15358
     -1.3238    -4.2068     4.0991     0.38081      1.2402     1.4572        -0.88856       -0.38571       -0.25305
     -1.6083    -5.3754     4.2745     0.39641      1.4016     1.3543         0.35513       0.059496         0.1075
      -1.657    -5.7914     4.5801     0.63995      2.5488     2.0071        -0.20787        -0.1225        0.32322
     -1.5897    -5.4233     4.3541     0.46077      1.7105     1.7472        -0.27024      -0.059285       0.032588
     -2.0603    -7.4503     4.3648     0.40792      1.0887     1.3303        -0.81778       -0.29447       -0.13052
     -1.8704    -6.7236     4.6911     0.49551      1.7186     1.6522       0.0052566        0.50659        0.01056
     -2.1685    -7.7101     4.7006     0.58186      2.2679     1.2755        -0.17543      -0.020093       -0.10446
      -1.543    -5.1409     4.0295     0.60274      2.2405     1.6557        -0.25765      -0.057373       -0.25625
     -1.7342    -5.8076     4.4039     0.41691      1.6336      1.551        -0.57278       -0.27846       -0.15928
     -1.5418    -5.2203     4.5181     0.38258      1.4188     1.3562        -0.11486        0.11726       -0.32782
     -1.9466    -7.1417     4.8516     0.46275      1.6046     1.6032           -0.51       0.044863        0.51567
     -1.6626    -5.7337     3.9944     0.53776      1.7034     1.3921        -0.37238       -0.24132        0.28561
     -1.4164    -4.8403     3.7246     0.48471      1.9038     1.4086         0.13873       0.069154       -0.13417
     -1.6514    -5.6521     4.1594     0.44265      1.4097     1.6029        -0.56632       -0.23118       -0.58919
     -1.2258    -4.0533     4.1494     0.32728      1.1413     1.2247         0.28072        0.23877       0.015095
     -2.0827    -7.8165     4.6671     0.54313       2.015     1.7985        -0.38217      -0.090046       -0.17154
     -1.5113     -4.713     4.1397     0.34687      1.0776     1.0196        0.050893       0.044721         0.2171
       -1.94    -6.9577     4.2944      0.4677      1.6647     1.7161        -0.24651        0.34234       0.014587
      -1.429    -4.6679     4.2308     0.44691      1.4415     1.5057         0.31753       0.043668        0.55141
     -1.5621    -5.4821     4.2189      0.5019      1.8559     1.5294       -0.066014         0.1868       -0.10229
     -1.9335    -6.8446     4.6195     0.47317      1.9183     1.7922        -0.57352       -0.45659       -0.31219
     -1.9629    -6.9926     4.2586     0.45804      1.8871     1.8249         0.29768        0.30314        0.32772
     -1.7184    -5.8794     3.9824     0.36838      1.3622     1.2641         0.21825        0.37142        -0.2594
      -1.507    -5.0093     4.3714     0.46778      1.8201     1.9365         0.39023        0.54556        0.35593
     -1.7245    -5.9897      4.569     0.32028      1.2286     1.2653         0.33411        0.28415        0.14545
     -1.9839     -7.111     4.7134     0.52838      1.9991     1.7594        -0.82929        -0.7971       -0.39605
     -1.7679    -6.1886     4.3517     0.46585      1.8584     1.3949        0.059705        0.19186       -0.38199
     -1.8049    -6.3648     3.9944     0.42925      1.6491      1.612         -0.4086        -0.2744       -0.19439
     -1.7512    -5.8554     4.0518     0.36726      1.1256     1.3034        -0.38395      -0.057361       -0.30587
     -1.4985    -4.9969     4.4794     0.47564       1.711     1.3788        -0.28581       -0.17749        0.23859
     -2.3531    -9.3057      4.901     0.53014      2.2216     1.5954         0.96052        0.70391        0.20681
     -1.9639    -7.2227     4.7027     0.40022      1.3889     1.6507        0.067968        0.54235        0.95329
     -1.7235    -5.8386     3.7195     0.46191      1.7432     1.3816        -0.37601       0.098151        -0.2813
     -1.9289    -7.1201     4.9277     0.37438      1.0782     1.1062        -0.71875        -0.8007       -0.78179
     -1.3065    -4.1888     3.5988     0.51137      1.8293     1.4868        -0.46162       -0.35973      -0.022884
     -1.5781    -5.2642     3.8189     0.40081      1.5665     1.3689          0.1452       0.097105        0.16645
     -1.6729     -5.691     3.7918     0.63501      2.4616     1.7593        -0.65161       -0.23462       -0.38618
     -1.4022    -4.5603      4.731     0.51563      1.9418     1.7349        -0.27883        -0.6665       -0.20364
     -1.8517     -6.513      5.343     0.69916      3.2822     1.6759         0.21458       0.033386       -0.16188
     -1.4335    -5.0811     4.3117     0.32321      1.0453      1.135        -0.11768       -0.27475       -0.27511
     -1.6507    -5.6102     4.5179     0.31196      1.1192     1.0244         0.49367        0.90788        0.60112
      -1.666    -5.3605     3.9849      0.3403       1.164     1.3961        0.099545       -0.15855       0.051753
     -1.8132     -6.212     3.7267     0.61986      2.6101      1.575        -0.65211       -0.80801        0.38124
     -1.7091    -5.8806     4.4808     0.43571      1.6093     1.3394        -0.45128       -0.32439       -0.13978
     -1.8615    -6.6921     4.6163     0.47949      1.6752     1.6145         0.61081        0.84512        0.72787
     -1.4255    -4.5379      3.957     0.45907      1.5706     1.5686         0.14117        0.46274       -0.39811
     -1.8958    -6.9126     4.2528     0.39994       1.458     1.4662        -0.57408       -0.51135       -0.29049
     -1.6527    -5.7748     4.0927     0.42255      1.3842     1.2048         0.21142        0.38213       -0.16911
     -1.2404    -4.2494     4.3832     0.52466       2.171     1.9658         0.55642        0.50615        0.96701
     -1.2913    -4.0901     4.0776     0.48964      1.8552     1.4905        -0.21908        0.10285        0.19985
     -1.7197    -5.8898     4.2214     0.44052      1.6167     1.5555        -0.22931     6.5951e-05       -0.05065
     -1.5373    -5.4527     4.4353     0.56269      2.0848     1.5417        -0.35858       0.041566      -0.018618
     -2.1233    -8.0149     4.2478     0.47483      1.6209     1.6676        -0.15776        0.23737       -0.62792
     -1.4773    -4.7396     4.1886     0.52755      1.8979     1.6868        -0.37128       -0.30778       -0.52102
     -1.7261    -6.1088     4.9542     0.53521      1.8051     1.6224        -0.76003       -0.77364       0.019551
     -1.2793    -3.9955     3.8959     0.40836      1.4049     1.0716        -0.27675       -0.02887         -0.215
     -1.6057    -5.3307     4.3337     0.38376      1.3351     1.5169        -0.12331        0.42451        0.32041
      -1.116    -3.2375     4.0778     0.38425      1.3454     1.5531         -0.1947       -0.27519       -0.36544
     -1.8765    -6.5144     4.4046     0.38821       1.121     1.4073         0.15241        0.43625        0.38628
     -1.7665    -6.2289     4.4608     0.51423      1.9052     1.9236        -0.10383       -0.11335       0.075655
     -1.7381    -6.2534     4.4701     0.39425      1.3519     1.4577         0.46504       -0.12522        0.58699
     -1.3715    -4.5893      4.141     0.41728      1.6781     1.6179         0.48382        0.46666       -0.13115
     -1.9603    -6.8614     4.6484     0.52245      1.6769     1.8021         0.11531        0.37822      0.0048727
     -1.6716    -5.5011      3.882     0.62484      2.1802     1.7954        -0.83624        -0.1766        0.12814
     -1.5935    -5.6597     4.0641     0.38785      1.8122      1.102        -0.12561       -0.26914        0.25574
     -1.5256    -4.9018     4.1341     0.53082      1.9146     1.7011         0.19283        0.35621        0.27799
     -1.4973     -4.713     3.7686     0.69018      2.1784     1.7595       -0.044289       -0.26843       -0.18782
     -1.9752    -7.1485     4.3958     0.51743      1.9211     1.8057       -0.082827       0.052323        0.09363
      -1.993     -7.299     4.5422     0.47414      1.7662     1.7529           0.209        0.34356        0.18419
     -1.7235    -6.3326     4.3232     0.41848      1.7351     1.5656         0.51296        0.65413       -0.66087
     -1.5488    -5.0784     4.1075       0.435      1.4106     1.7515        -0.44449       -0.14251       0.072863
     -1.8341    -6.2811     4.0089     0.50575      1.6512     1.9287        -0.38023        -0.5108      -0.038647
     -1.7574    -6.0752     4.1852     0.45417      1.9184       1.94        -0.58059       -0.28467        0.20788
     -1.3266    -4.2527     3.9158     0.35876       1.311      1.498         0.79359         1.1042        0.89537
     -2.0595    -7.4407     4.4012     0.48602       1.885     1.6614         0.32409      -0.032281        0.12905
     -1.7116    -5.7715     4.2858     0.33878      1.1726     1.2792        -0.17938        0.15967      -0.063406
     -1.1821    -3.3213     4.1451     0.46157      1.8309     1.4806        -0.77248        -0.6518        0.19997
     -1.7759    -5.9181      4.025     0.44004      1.3663     1.6489         -0.1691     -0.0039552       0.069972
     -1.5612    -5.5824     4.5086     0.45579      1.7434     1.9859         0.14659         0.1507        -0.1807
     -1.1752    -3.7462     4.1583     0.32968      1.4059     1.3066        -0.19228       0.016449        0.54488
     -1.3359    -4.1127     4.0843     0.39188      1.1094     1.6225        -0.12634       -0.11105        0.20933
     -1.9398    -7.0758     4.3523     0.50854      1.9035     1.5377         0.33314       0.010312       -0.68148
     -1.8261    -6.4884     4.4231     0.50458      1.6691     1.7598          0.3327        0.18463        0.76872
     -1.6913    -6.1092     4.2177     0.41135      1.4587     1.5625         0.17641      -0.049047        0.10832
     -1.9013    -6.6299     4.2851      0.4142      1.5404     1.5453          0.1416        0.28129       0.057347
      -1.425    -5.0707     4.1266     0.53625      2.3484     1.5412        -0.34283       -0.28801         0.3649
     -1.3958    -4.6663     4.4515     0.41213       1.293     1.3194        -0.16673       0.060561        0.52102
     -1.5907    -5.6745     4.7039     0.44172      1.6136      1.371       -0.071544       -0.22273       -0.13753
     -1.5221    -5.2716     4.1564     0.33996      1.0989     1.1587       -0.065457      -0.033499        0.59079
     -1.5703    -5.0538     3.7326     0.41708      1.3099     1.5963       -0.019561       0.079356        0.28456
